Clients,Bandwidth_Usage,RSSI,SNR,Latency,Packet_Loss,Interference,AP_Load,Traffic_Type
45,12.3325393,-34.50867767,13.48761211,54.92550615,1.31705042,-34.83338933,100,VoIP
45,3.447094547,-60.89283647,34.09641552,54.67438457,5.899631516,-37.933401,31.02385092,Web
34,22.38620208,-43.65662709,30.54949284,19.41880834,3.128020282,-88.72723396,100,VoIP
44,14.23596383,-81.46895731,13.4345733,18.48783633,4.581153995,-89.17267157,100,Game
46,15.28100531,-77.36134668,17.40221965,44.25441227,5.594541398,-80.63045365,100,Streaming
29,13.18067052,-56.79426367,28.41575163,10.41185376,4.725214133,-56.31866167,76.44788901,Streaming
40,7.726618583,-56.40839176,22.11452585,35.02831247,5.382481015,-57.94485286,61.81294867,Game
9,0.573764697,-78.2081293,8.358299444,27.74155339,7.633246894,-91.32701676,1.032776455,Game
42,17.57395371,-55.88090194,25.52634125,55.96167506,2.445145788,-61.26029644,100,VoIP
10,19.33748644,-51.26674242,17.02955923,7.159243265,3.305028466,-64.64087946,38.67497288,Streaming
23,4.380993248,-69.05413771,34.44333185,16.32633962,3.154968545,-88.90068128,20.15256894,VoIP
37,10.10032694,-71.25765479,17.5571935,11.55945026,3.22310352,-38.19054074,74.74241933,VoIP
9,33.80606703,-58.31533519,35.6225902,25.4074903,4.934646281,-87.14037694,60.85092066,VoIP
39,4.405016113,-53.62824805,30.10571428,41.55405707,2.535527929,-71.52240547,34.35912568,Game
3,60.41565514,-39.2982081,16.50426329,19.47842231,1.130179509,-86.20760533,36.24939308,VoIP
44,17.53134544,-63.49525173,7.565293072,35.93270828,5.392289608,-80.20490811,100,Web
23,1.999163248,-55.44509194,30.58274077,40.79210432,4.185345633,-48.33691069,9.196150939,Game
9,0.588659943,-56.47362262,28.95811896,29.95039288,5.077358877,-93.44438705,1.059587897,VoIP
3,29.89948992,-54.82474488,35.00155769,31.83231952,3.113096772,-63.29272361,17.93969395,Web
47,4.118778523,-51.26881455,26.72385349,33.37338634,4.086248231,-67.30105805,38.71651812,Web
9,18.034565,-33.71393848,11.08272144,7.836096708,0.835609278,-41.68975065,32.462217,VoIP
14,12.86460642,-50.75307278,27.5657564,22.34539143,0.411412302,-93.1191457,36.02089797,Game
13,30.15996812,-62.37307857,10.3998618,51.75735563,4.846358787,-66.78380119,78.41591712,VoIP
46,7.818899881,-67.20965881,1.609863321,51.5708212,5.898947377,-33.31642673,71.9338789,Web
19,21.87344967,-70.06378225,31.79946617,10.95143487,6.430996526,-57.28112986,83.11910875,VoIP
19,29.43788723,-55.62413276,26.13315278,30.55868442,1.958685704,-73.10137319,100,Web
31,11.2542486,-36.14472209,35.18718238,39.36477066,3.170588667,-70.77302091,69.77634135,VoIP
14,1.956383775,-44.0859541,14.24340357,10.11787893,1.434299729,-78.76874037,5.47787457,Game
1,18.91759468,-61.82955108,17.68497605,37.66816875,2.04592151,-70.98646011,3.783518936,Web
41,11.88636803,-82.03951951,22.10623786,48.77837674,7.003279358,-86.13245231,97.46821787,Web
34,5.52947244,-54.46166156,20.6199996,14.99779484,2.737997704,-84.32255692,37.60041259,Web
9,18.65772239,-39.15908128,11.6211163,48.35208356,1.009928349,-87.83663898,33.5839003,Web
30,17.26452651,-72.30355995,25.38218404,37.50035629,5.977156771,-55.1326493,100,VoIP
37,19.45164124,-62.78822485,3.09896224,44.39169791,2.83891306,-38.61785457,100,Web
11,15.20869428,-45.44127193,31.50220033,40.33874427,-0.131415963,-46.04473382,33.45912741,Web
34,0.848543182,-50.53603319,3.756198232,50.01028978,3.013601011,-77.04747381,5.770093638,VoIP
28,20.94813992,-43.34996431,25.22877915,18.15342393,0.314996944,-88.79748785,100,Web
22,21.9704637,-74.0325544,17.63799055,10.90787053,3.05731308,-72.64950894,96.67004027,VoIP
2,20.61410098,-71.36847796,27.80293604,5.032949248,3.00501964,-70.93850208,8.245640393,Streaming
32,17.17539675,-79.97793236,23.92412139,15.11510541,5.771624099,-83.08178747,100,VoIP
42,10.45159439,-67.64628171,7.064718846,47.8741066,6.46735881,-87.81286158,87.79339291,Web
32,8.168455874,-37.3392372,9.325022074,13.1681537,2.332831018,-35.70826011,52.27811759,Streaming
15,15.96891386,-57.44550774,21.67333693,7.477506272,4.099606901,-57.63679671,47.90674157,Web
27,2.330340685,-74.9717254,20.58011573,11.15660693,5.808181941,-69.05775497,12.5838397,VoIP
25,28.45109735,-51.93270837,13.76970653,13.26326307,1.240323999,-88.27357891,100,Streaming
14,21.13215232,-44.21337142,18.62270522,31.00207588,1.399538855,-68.25650068,59.17002649,Web
4,60.18933871,-62.16629569,11.8676573,39.72105729,5.558289454,-78.49948317,48.15147097,Game
33,10.94390191,-81.44965252,10.52984075,41.79336365,8.114437069,-39.06270825,72.22975262,Streaming
32,21.28164801,-45.73624061,5.230581297,29.99031166,4.478908589,-84.89132149,100,Web
3,43.65630906,-36.4843446,30.25154088,48.04219687,-0.964753737,-59.41402046,26.19378544,Web
49,15.75992255,-70.31448504,7.209495629,24.49995492,2.47605893,-85.72369689,100,Game
24,8.620093652,-57.97121578,35.41688433,36.31009803,2.812749784,-83.29747097,41.37644953,VoIP
21,9.40235212,-70.90706065,34.48200316,39.8682671,3.299841145,-61.28984373,39.4898789,Streaming
3,29.63750183,-61.8946955,23.28969191,43.46633521,4.462490394,-47.68063814,17.7825011,Streaming
30,19.86441975,-35.21574875,31.00789897,19.72350141,1.575317102,-63.89920097,100,VoIP
5,20.8327224,-35.25720827,17.74819639,48.20014016,3.086149857,-97.65295344,20.8327224,Streaming
3,63.06719468,-44.06944684,22.17186934,34.81268106,3.501717792,-93.69134345,37.84031681,Web
25,26.14338642,-70.17366823,12.71829338,28.44409597,3.472355154,-36.97531662,100,Web
10,7.414488165,-47.31926147,28.20687082,18.20494565,3.096516503,-88.87200152,14.82897633,VoIP
45,2.00916909,-67.94064124,15.02359941,20.30313498,2.078554311,-90.18629136,18.08252181,Game
9,21.73578232,-64.98431273,35.38915033,6.133662873,3.470532814,-53.58038965,39.12440818,Web
36,5.536381792,-34.93486249,11.9356388,32.384728,1.369414839,-56.78953646,39.86194891,Game
7,44.65494822,-53.01943629,36.07251144,47.55527231,4.244453548,-77.55964064,62.51692751,Web
14,26.85983902,-63.60286228,26.06101394,17.50777273,3.356823429,-75.59927607,75.20754925,VoIP
19,29.29413915,-37.94517114,20.6712037,52.82553681,2.994671441,-67.12045844,100,Streaming
34,18.87858699,-82.11962567,14.96998628,17.07964561,4.944942506,-61.14428608,100,VoIP
21,16.66716669,-40.93873858,15.87647758,30.10384108,-0.480704376,-52.14198343,70.0021001,VoIP
12,32.19183312,-45.42044,35.01359298,43.69652812,0.903611122,-48.27409605,77.26039948,VoIP
40,4.62769733,-68.37923653,35.48380053,55.37628396,5.78286323,-37.78285065,37.02157864,Game
23,13.89009543,-71.82339065,35.45174903,54.22690152,4.301938576,-74.87116729,63.89443898,VoIP
39,12.54163522,-37.89342941,34.78964083,32.71085119,0.540526324,-53.4377842,97.82475473,VoIP
20,24.46947219,-39.88271854,37.63864328,53.12715569,0.623278711,-77.86866591,97.87788877,Streaming
4,43.72522806,-37.39064437,16.92810891,43.75634049,0.333837987,-44.40174456,34.98018245,Web
18,6.779750597,-43.19611832,19.14532909,14.05550142,3.413134505,-72.49759407,24.40710215,Game
39,2.810606551,-64.62116756,2.351077693,30.88732008,2.422529387,-62.2377386,21.9227311,Game
19,33.46836199,-37.01623999,17.80859149,29.71240585,2.707842801,-49.72308466,100,VoIP
5,49.6033307,-67.4592375,23.90693078,34.5953901,3.966199661,-46.95450757,49.6033307,Game
15,4.367245994,-49.70621973,27.71739014,39.02643348,2.87416212,-91.20318897,13.10173798,Streaming
33,8.757172404,-72.84618944,11.66709086,21.66867889,3.52745762,-84.52888636,57.79733787,Web
47,14.49983042,-45.15544984,19.22712548,13.27998072,1.843869581,-76.44381849,100,Web
47,10.91440261,-53.18371117,8.480844569,56.5268649,4.64323824,-86.77742232,100,Web
43,2.927426197,-61.53351853,2.775090634,50.25875101,1.614391087,-71.01380977,25.17586529,Streaming
23,5.418245041,-74.21744497,33.89619527,24.25291668,7.293161082,-59.97077268,24.92392719,Streaming
39,17.29907257,-44.87396798,4.85213782,36.69668023,4.286622438,-62.960523,100,Streaming
9,12.14461737,-70.38113663,13.72521729,14.19630381,3.101774237,-51.35236274,21.86031126,Game
14,29.08458151,-80.11574703,4.176278752,36.97885524,4.570645122,-68.34122615,81.43682823,Game
16,13.80848223,-43.06420235,17.35996178,38.87939377,2.692891814,-59.19264762,44.18714314,Streaming
40,6.270781005,-67.54948431,12.07218651,22.20024924,3.934188837,-89.87223152,50.16624804,Game
4,15.5356053,-52.64618567,25.16002221,2.926948575,3.727575623,-82.52306607,12.42848424,Streaming
48,15.60733296,-39.93220514,26.30283276,26.82875943,1.257738784,-82.95913237,100,Streaming
6,18.06127588,-33.84942352,28.05041402,6.36546121,0.606114368,-41.26757549,21.67353106,Streaming
20,26.64821045,-41.32482795,33.5605317,53.61489683,0.762528917,-59.05292686,100,VoIP
14,40.76123367,-74.89746592,20.7165519,19.9167686,4.820948663,-38.01138274,100,Game
28,5.130431289,-54.12400566,12.39090678,51.956858,1.904383173,-52.56582842,28.73041522,Streaming
3,46.05588409,-49.89690583,26.60229686,35.71417804,1.656530848,-75.24433678,27.63353045,Streaming
33,14.25920686,-41.62493781,29.77136094,21.96601977,0.888827267,-83.30925488,94.1107653,Streaming
13,34.75924187,-42.08360576,32.59037401,32.67281983,0.988916028,-40.61112169,90.37402885,VoIP
13,10.54941022,-57.1564919,37.49799337,37.22708673,2.802660632,-58.03539483,27.42846658,Streaming
43,4.527802238,-78.45298238,19.99479326,28.39229639,4.7374465,-77.28155916,38.93909924,Streaming
10,38.47676147,-47.15524235,33.02255281,23.16637425,2.850328072,-80.51710176,76.95352294,Game
4,11.00467986,-43.99576987,11.6662814,42.14840885,-0.197580696,-53.53119727,8.803743891,Game
4,43.97941551,-42.21205592,10.3122783,20.77770064,3.621600789,-47.36084503,35.18353241,Streaming
19,6.559158101,-48.97081255,5.706216666,37.18643557,2.698286361,-63.48032783,24.92480078,Web
16,24.27530801,-79.45873187,27.65903502,52.95697763,3.529487688,-57.65566513,77.68098562,Web
26,16.21836818,-75.67929063,12.25212405,16.15377491,5.849369995,-81.80737877,84.33551453,VoIP
7,39.98102525,-63.57819572,31.71975109,39.07714227,6.15360621,-89.75218358,55.97343535,Game
45,3.402090035,-39.62507996,13.3879069,21.25718604,2.39343242,-33.07251968,30.61881032,Game
29,4.774085934,-36.99261142,21.06853384,31.67358719,0.695383281,-84.53408369,27.68969842,Streaming
24,2.279424306,-73.4777047,22.19386308,15.49950208,6.272936162,-73.77739978,10.94123667,VoIP
32,8.342840845,-80.99402346,21.67561516,42.19972003,5.443592107,-52.85414117,53.39418141,Game
30,16.8366487,-68.8163705,20.99478122,11.20636931,4.297080277,-56.99621574,100,Web
39,10.66618106,-48.5522733,23.35174309,32.86604073,0.263918674,-91.50384552,83.19621228,Game
16,22.70855678,-59.35181467,14.6869886,29.0021005,2.261248355,-80.91391524,72.66738171,Game
36,17.16277629,-77.41137073,21.72298558,36.49112442,3.756615448,-57.06126239,100,Game
34,18.41727523,-35.83633134,18.11298747,23.37807574,2.495165739,-78.51255682,100,VoIP
34,12.30796385,-45.65865202,23.79332281,52.24990174,2.267076317,-39.59812779,83.69415416,Web
14,13.19819319,-61.01021783,17.48357677,31.92134049,4.549642117,-46.37835629,36.95494093,VoIP
28,9.60721712,-68.29818853,13.41823603,40.77889068,2.244491511,-80.57419922,53.80041587,VoIP
5,40.09284524,-36.16862072,26.9683594,50.3400551,0.080492719,-75.5503094,40.09284524,VoIP
16,33.41513927,-49.83716444,12.43516733,38.90359301,1.207769098,-61.50767939,100,Streaming
34,18.40155766,-34.65448676,5.141939448,7.976481459,1.850006994,-74.33802873,100,VoIP
24,23.27447641,-42.74434717,18.16758256,6.423704112,-0.092862441,-53.82490863,100,Web
26,22.65474253,-81.85707477,9.558521896,6.508091749,6.861722625,-40.49426328,100,Game
30,20.02301492,-71.76071724,33.80254232,33.05974688,2.54914004,-53.65345125,100,VoIP
3,26.23625995,-57.53511712,4.830368454,41.33802215,1.508706422,-45.70994383,15.74175597,Game
40,17.87546839,-56.98813828,16.43505086,10.57029427,2.978795085,-42.36151572,100,VoIP
31,2.277714127,-54.76134038,36.26926111,37.484112,3.751675907,-40.75143749,14.12182759,VoIP
16,32.65038197,-67.93233178,7.854957402,36.79826288,6.28794489,-75.67045316,100,VoIP
41,0.847476942,-39.32147248,2.210888057,33.40493693,1.37309816,-77.38640276,6.949310928,Web
19,3.45108769,-75.33384993,28.36185817,51.87528406,2.984816265,-36.50474314,13.11413322,Game
1,52.22818439,-35.46736287,15.33762412,44.84802307,-0.782486831,-93.2583811,10.44563688,VoIP
37,20.06047644,-47.62065842,11.10568536,53.91247215,1.43385207,-78.45596664,100,Game
28,18.19739694,-73.73658035,4.321436251,47.56480145,3.413353391,-35.36632797,100,Game
47,9.10145088,-37.74651636,6.80655247,42.82199913,1.418551247,-78.4978064,85.55363827,VoIP
31,12.45276186,-75.98840343,12.25599287,32.76195363,6.529528007,-71.82567355,77.20712355,Streaming
37,4.262235106,-38.65076563,25.96376491,37.90897313,0.766179682,-49.67393937,31.54053978,Game
3,1.045061337,-38.6799958,35.05747327,9.032615874,2.597111703,-41.77743393,0.627036802,VoIP
39,8.909985944,-43.23834371,7.224974519,25.88645171,-0.430792748,-55.34841774,69.49789036,VoIP
5,47.70795649,-62.70238844,27.24531998,50.85360142,5.703049267,-92.83615975,47.70795649,VoIP
13,13.06026305,-66.96386801,25.79279464,47.21657807,3.126661257,-57.96004039,33.95668394,VoIP
28,7.59684864,-58.17451516,11.11574983,14.19089093,2.768406744,-47.43140634,42.54235239,VoIP
31,22.05472537,-44.6147582,11.93679227,52.68832152,1.57908193,-35.01561228,100,VoIP
8,3.024251591,-48.66058516,18.07318538,35.60567978,2.709261363,-77.47699599,4.838802546,Game
3,18.54888716,-45.30874959,19.55568587,42.4681179,3.40467205,-95.04598116,11.12933229,VoIP
27,10.09855106,-53.77337325,30.44428435,13.49819442,3.896797894,-55.1110439,54.53217573,Streaming
3,66.49316058,-35.48345789,17.67322696,27.17460156,0.817640424,-93.23559927,39.89589635,Web
29,13.11160318,-77.13604478,13.10554379,18.71287467,2.954693139,-50.94724716,76.04729845,Web
48,9.508694188,-77.86537573,12.68575114,46.43661928,5.967472962,-41.60045436,91.2834642,Web
25,20.75573967,-44.15625001,25.22659642,53.4769893,0.911614698,-72.27142625,100,Game
44,4.503434732,-40.97033593,13.07800804,26.48066694,-0.783004588,-76.8620826,39.63022564,Game
20,28.53012181,-79.54579762,13.87995819,5.209084217,6.697149073,-87.85042886,100,VoIP
10,6.538272323,-42.09127862,14.54763268,40.98510724,1.467501856,-93.61395551,13.07654465,Web
7,6.393389483,-66.36172863,37.29319813,49.79196006,3.047404547,-80.78730699,8.950745277,Web
31,12.45989534,-39.00784232,16.32632248,47.18833585,0.105664691,-42.24362415,77.25135111,Streaming
27,17.58761731,-77.38200524,6.105782817,14.03635272,6.354450633,-53.21152853,94.97313345,Streaming
15,7.907419758,-49.67174495,4.332881016,22.36739843,0.976079044,-49.4900313,23.72225927,Web
49,10.49373123,-47.4395948,25.17723251,23.70738659,-0.130969452,-64.97723031,100,Web
9,43.84670447,-78.96448996,14.71803356,16.9262898,3.141194359,-45.57613866,78.92406804,VoIP
21,9.069910804,-48.36665086,16.51015222,27.36272432,2.828648893,-59.06453127,38.09362538,Web
16,8.467955999,-52.78568446,15.20331833,27.25943888,4.192185159,-81.86061868,27.0974592,VoIP
32,8.150149815,-71.28283583,19.25193805,41.34832983,2.530231677,-66.98346316,52.16095881,Web
6,47.07739102,-48.30709149,19.48788859,35.50844659,0.200206743,-58.68463501,56.49286922,Streaming
30,14.00789683,-66.20704886,21.55272593,19.11020149,5.027043121,-64.63707041,84.04738097,Streaming
30,3.20305033,-64.41819467,20.62818336,45.58138762,3.671971485,-87.58832399,19.21830198,Game
10,44.47822296,-79.31570768,17.89708797,44.76290381,5.620850263,-85.23050477,88.95644592,Web
19,10.90841192,-40.8427601,14.1596221,42.06218105,1.741467474,-41.21851799,41.4519653,Streaming
24,0.55440026,-53.87087221,29.51206092,11.28834489,2.03588526,-83.01476444,2.661121249,Streaming
30,10.98853804,-47.61885389,22.19798098,54.1034094,0.439393373,-75.25312374,65.93122825,Web
15,9.978044663,-43.00619229,25.93763552,38.82364439,2.460429552,-69.67083174,29.93413399,Web
4,36.16106807,-73.37725559,9.51276794,25.12678143,5.109001792,-42.31930896,28.92885445,Game
26,10.63484757,-53.63225698,15.83096691,53.40496444,3.825155182,-75.21502588,55.30120734,VoIP
30,4.225168943,-54.74327914,16.42322716,20.37196539,2.21659886,-73.58496493,25.35101366,Game
15,4.409508171,-35.49608211,37.87018559,34.60073171,-0.526099058,-88.38613102,13.22852451,Game
33,23.0619606,-68.28979519,8.488798325,31.21185458,3.677797534,-33.58854853,100,Web
1,82.97666524,-33.38594586,32.82668104,26.93555215,-0.904127054,-86.55307008,16.59533305,Game
21,31.06271393,-81.88232573,29.14210389,43.49168247,5.095023339,-47.70578465,100,VoIP
27,20.15998154,-81.05043441,7.217930499,14.73200355,5.518042174,-61.84020896,100,Web
26,12.4695327,-48.07818283,3.48064612,38.17585094,2.982324615,-87.09380925,64.84157005,VoIP
11,11.35547219,-79.62076502,11.85372947,27.55514525,5.2719637,-53.61899256,24.98203882,VoIP
44,9.824178574,-38.96633907,24.05239475,21.65467345,1.156570099,-53.49050672,86.45277146,Web
36,6.672280939,-63.1009956,11.23362857,17.89882631,2.409915795,-42.74366093,48.04042276,Game
47,17.37247898,-51.11620438,2.061146479,20.81803366,5.046177635,-48.72257576,100,Web
10,1.355580607,-58.91256383,31.39006855,15.52181834,1.652494504,-90.13462339,2.711161213,Streaming
24,21.46589037,-62.45080649,27.7946938,20.01600712,1.949945316,-80.31413155,100,VoIP
24,12.74723382,-62.48640598,16.40526111,23.40932886,3.815061727,-50.85667523,61.18672232,VoIP
42,13.93676215,-64.35365001,1.337052339,17.05013013,2.817692253,-82.64002714,100,Game
41,5.074146196,-56.3225047,29.91911158,16.16855155,1.938631996,-91.59977689,41.60799881,Streaming
12,26.84790338,-36.6685566,8.100359327,3.709932151,1.683838158,-70.43693587,64.43496811,Streaming
13,10.19835431,-52.45085787,33.97035329,44.15908549,0.818619423,-59.27275697,26.5157212,Game
48,2.732762556,-67.76902465,24.41624954,24.35545328,3.234449769,-74.17922795,26.23452054,VoIP
38,19.98053085,-34.50435299,15.75245552,19.73295129,0.116256856,-87.4545089,100,Streaming
17,26.76696621,-42.37144643,30.01733286,10.18702714,2.070279847,-57.55338336,91.00768511,Streaming
22,5.87468018,-79.43872026,11.82014136,53.74457813,4.509095238,-65.98796154,25.84859279,Web
24,12.01312857,-44.17579431,15.27348348,42.30196168,3.958577449,-82.15708313,57.66301715,VoIP
36,18.30780294,-64.73149237,19.41252767,8.557187961,6.252304783,-43.17571341,100,Game
34,13.57728196,-69.42632502,30.97508068,10.8492373,6.052452282,-41.14262038,92.3255173,Game
13,1.601607986,-75.61144872,30.11794739,5.973545923,3.441910794,-89.98989171,4.164180763,Web
5,12.33371765,-54.4300195,19.3653512,23.28321631,3.233928809,-62.08989521,12.33371765,Web
6,25.79756375,-74.2468799,16.38043508,20.77439629,5.959056882,-46.66881541,30.95707649,Game
45,7.007724277,-37.05273851,18.24824522,34.46862529,2.406960912,-55.37421784,63.0695185,Streaming
